	age	education	first_name	gender	id	jitter_x	jitter_y	last_name	occupation	party	policy_strength_ban_abortion_after_6_weeks	policy_strength_ban_alcohol_sales_on_sundays	policy_strength_budget_for_free_school_lunch_program	policy_strength_increase_budget_for_medicare_coverage	policy_strength_increase_budget_for_veterans_affairs	policy_strength_increase_gun_control_legislation	policy_strength_legalize_medical_marijuana	political_experience	religion	selected	sizeVar	timesVisited	xVar	yVar
p90	61	Bachelor Degree	Tracy	Female	p90	739.1835413930348	138.53764788838356	Boulerice	Business	Republican	2	3	-2	-1	-2	-2	-1	11	Mormon	True		1	2	61
p44	65	Master Degree	Mary	Female	p44	143.09835914960453	104.08964954656172	Hardy	Business	Democrat	-2	-3	3	3	2	1	2	9	Christian	True		6	-2	65
p20	75	Law Degree	Tresa	Female	p20	144.5416196918621	31.173175914127764	Burrowes	Career Politician	Democrat	-2	-3	2	1	3	2	1	6	Christian	True		3	-2	75
p02	45	PhD	Suzan	Female	p02	140.19320273516118	264.8608687788192	Baldwin	Engineer	Democrat	-2	-1	1	0	3	2	3	5	Jewish	True		6	-2	45
p23	45	Bachelor Degree	Benny	Male	p23	147.25308747784186	67.3785367144409	Burns	Business	Democrat	-2	-3	2	1	3	2	3	15	Christian	True		1	-2	15
p69	60	Master Degree	Richard	Male	p69	739.3868150884769	3.4891242646385856	Youd	Business	Republican	2	1	-3	-2	-2	-2	-2	18	Christian	True		0	2	18
p72	56	Bachelor Degree	Ellis	Male	p72	140.41039271759828	251.1168261099587	Campbell	Business	Democrat	-2	-1	2	2	1	2	2	6	Jewish	True		0	-2	6
p40	64	Law Degree	Joseph	Male	p40	737.546369825987	89.467373566107	Jennings	Lawyer	Republican	2	2	-2	-3	-1	-2	-1	14	Jewish	True		0	2	14
p66	64	Associate Degree	Lynda	Female	p66	300.9850799388319	90.42415169506526	Price	Business	Democrat	-1	-2	1	2	2	0	2	14	Jewish	True		1	-1	14
p87	64	Bachelor Degree	Tim	Male	p87	601.4725887616911	66.85607935958613	Guttirez	Military	Republican	1	1	-2	-1	0	-2	-2	15	Christian	True		0	1	15
